pathway	pval	padj	log2err	ES	NES	size	leadingEdge
NATURAL KILLER CELL CHEMOTAXIS%GOBP%GO:0035747	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.582333116367363	-0.9727627967899621	2	
ANIMAL ORGAN MATURATION%GOBP%GO:0048799	0.45807770961145194	0.9682202577329739	0.08504274637643215	-0.38470519556333915	-0.9729245460509899	6	
BONE MATURATION%GOBP%GO:0070977	0.45807770961145194	0.9682202577329739	0.08504274637643215	-0.38470519556333915	-0.9729245460509899	6	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEOLUS%GOBP%GO:1904751	0.46464646464646464	0.9721959307297141	0.08359906036841593	-0.5120048567829196	-0.9731254485598811	3	
ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068	0.4645161290322581	0.9721959307297141	0.08705158679467351	-0.29968195634539996	-0.9733230443693266	13	
ORGANELLE BIOGENESIS AND MAINTENANCE%REACTOME%R-HSA-1852241.5	0.5206073752711496	0.9856920027057563	0.08130273453844984	-0.14345464518413392	-0.9734441987557068	238	
PID_EPHA_FWDPATHWAY%MSIGDB_C2%PID_EPHA_FWDPATHWAY	0.47780126849894294	0.9760228949094866	0.08455574424412811	-0.27416198528085156	-0.9735446759493036	17	
NEGATIVE REGULATION OF CARGO LOADING INTO COPII-COATED VESICLE%GOBP%GO:1901303	0.5623762376237624	0.9909855154058758	0.07253518643945886	-0.7276592197399133	-0.9735765030641849	1	
REGULATION OF CARGO LOADING INTO COPII-COATED VESICLE%GOBP%GO:1901301	0.5623762376237624	0.9909855154058758	0.07253518643945886	-0.7276592197399133	-0.9735765030641849	1	
REGULATION OF TYPE 2 IMMUNE RESPONSE%GOBP%GO:0002828	0.47890295358649787	0.9770106961596322	0.08431443206426534	-0.2855443757037735	-0.973651397764728	15	
PERIPHERAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0048935	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5830762817840767	-0.9740042231298373	2	
PERIPHERAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0048934	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5830762817840767	-0.9740042231298373	2	
REGULATION OF ANATOMICAL STRUCTURE SIZE%GOBP%GO:0090066	0.5376106194690266	0.9880567022636083	0.08063884959506612	-0.1461048789254703	-0.9740189002026755	219	
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0110059	0.5623762376237624	0.9909855154058758	0.07253518643945886	-0.7279926642214072	-0.9740226373306824	1	
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0110057	0.5623762376237624	0.9909855154058758	0.07253518643945886	-0.7279926642214072	-0.9740226373306824	1	
AUTOPHAGOSOME MEMBRANE DOCKING%GOBP%GO:0016240	0.44536082474226807	0.9657297613489151	0.08705158679467351	-0.36952031605746893	-0.9745275301970676	7	
REGULATION OF ENDOTHELIAL CELL DEVELOPMENT%GOBP%GO:1901550	0.4702127659574468	0.972242055107899	0.0857844408075645	-0.29021360224664605	-0.9745578450001469	14	
REGULATION OF ESTABLISHMENT OF ENDOTHELIAL BARRIER%GOBP%GO:1903140	0.4702127659574468	0.972242055107899	0.0857844408075645	-0.29021360224664605	-0.9745578450001469	14	
NEGATIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050732	0.4682203389830508	0.9721959307297141	0.0857844408075645	-0.21924683242170726	-0.9745712376811072	34	
BIOCARTA_NDKDYNAMIN_PATHWAY%MSIGDB_C2%BIOCARTA_NDKDYNAMIN_PATHWAY	0.45546558704453444	0.9667415011438961	0.0847985102819124	-0.3358257427690824	-0.9745918732193231	9	
PYRIMIDINE NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009130	0.45472837022132795	0.9659141657534663	0.08455574424412811	-0.45661284409033076	-0.9746780151964621	4	
PYRIMIDINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009129	0.45472837022132795	0.9659141657534663	0.08455574424412811	-0.45661284409033076	-0.9746780151964621	4	
NUCLEOSIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1901642	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5834931221342226	-0.9747005372727667	2	
NUCLEOSIDE TRANSPORT%GOBP%GO:0015858	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5834931221342226	-0.9747005372727667	2	
PURINE NUCLEOSIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:0015860	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5834931221342226	-0.9747005372727667	2	
PYRIMIDINE NUCLEOSIDE TRANSPORT%GOBP%GO:0015864	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5834931221342226	-0.9747005372727667	2	
URIDINE TRANSPORT%GOBP%GO:0015862	0.5540275049115914	0.9894358437492017	0.0728938564822936	-0.5834931221342226	-0.9747005372727667	2	
GLYCERALDEHYDE-3-PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019682	0.47890295358649787	0.9770106961596322	0.08431443206426534	-0.28589984168149546	-0.974863468376218	15	
LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159	0.4861407249466951	0.9782717063014985	0.08407455779107234	-0.2139747233388784	-0.9750813016724589	37	
MAINTENANCE OF LOCATION IN CELL%GOBP%GO:0051651	0.5167037861915368	0.9856920027057563	0.083129129135339	-0.19099270081845357	-0.9753436685766177	60	
NEGATIVE REGULATION OF COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:1904027	0.5564356435643565	0.9903183769365668	0.07307443991269867	-0.7290763587862621	-0.9754725736967992	1	
NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032413	0.4682203389830508	0.9721959307297141	0.0857844408075645	-0.2194886126787217	-0.975645971950801	34	
NEGATIVE REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010614	0.4534412955465587	0.9657297613489151	0.08504274637643215	-0.3362039707603856	-0.9756895196460345	9	
NEGATIVE REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014741	0.4534412955465587	0.9657297613489151	0.08504274637643215	-0.3362039707603856	-0.9756895196460345	9	
VESICLE UNCOATING%GOBP%GO:0072319	0.45472837022132795	0.9659141657534663	0.08455574424412811	-0.4571703737121289	-0.9758681084499053	4	
REGULATION OF PROTEIN LOCALIZATION TO CHROMOSOME, TELOMERIC REGION%GOBP%GO:1904814	0.46808510638297873	0.9721959307297141	0.08603472424556043	-0.29067814466783054	-0.9761178113745552	14	
MITOCHONDRIAL ELECTRON TRANSPORT, UBIQUINOL TO CYTOCHROME C%GOBP%GO:0006122	0.4730290456431535	0.9742777091481825	0.08407455779107234	-0.313347715480899	-0.9761267548538067	11	
ERYTHROPOIETIN ACTIVATES PHOSPHOINOSITIDE-3-KINASE (PI3K)%REACTOME%R-HSA-9027276.1	0.4730290456431535	0.9742777091481825	0.08407455779107234	-0.31338095103989905	-0.9762302887771438	11	
REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652	0.4678111587982833	0.9721959307297141	0.08653997374441245	-0.20217186454324704	-0.9764219454616501	46	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM%GOBP%GO:1903514	0.43333333333333335	0.9618683244556068	0.08916471178206781	-0.41654085272941527	-0.9766335666327959	5	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM%GOBP%GO:0014808	0.43333333333333335	0.9618683244556068	0.08916471178206781	-0.41654085272941527	-0.9766335666327959	5	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:2000010	0.4730290456431535	0.9742777091481825	0.08407455779107234	-0.3135137320241024	-0.9766439221461243	11	
RESPONSE TO GLYCOSIDE%GOBP%GO:1903416	0.5564356435643565	0.9903183769365668	0.07307443991269867	-0.7300766922307436	-0.9768109764962917	1	
STEROL REGULATORY ELEMENT-BINDING PROTEINS (SREBP) SIGNALLING%WIKIPATHWAYS_20210210%WP1982%HOMO SAPIENS	0.48812095032397407	0.9783105578990461	0.08455574424412811	-0.2030165267673394	-0.976902975256159	45	
TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 75%6782315	0.4891304347826087	0.9783105578990461	0.0847985102819124	-0.21170963578056742	-0.9770086350339203	39	
ACTIVATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0006919	0.5208791208791209	0.9856920027057563	0.08197787965012722	-0.18708456390149486	-0.977030317437018	66	
COHESIN LOADING%GOBP%GO:0071921	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5848972427765504	-0.9770460613116224	2	
POSITIVE REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000758	0.47956989247311826	0.9770106961596322	0.08528846897905017	-0.2514164740613354	-0.9771876597387099	22	
CELLULAR RESPONSE TO SALT%GOBP%GO:1902075	0.45194274028629855	0.9657297613489151	0.0857844408075645	-0.38654411913978576	-0.9775752081851907	6	
RESPONSE TO SALT%GOBP%GO:1902074	0.45194274028629855	0.9657297613489151	0.0857844408075645	-0.38654411913978576	-0.9775752081851907	6	
TRNA MODIFICATION%GOBP%GO:0006400	0.49464668094218417	0.9793308246878194	0.0833634065110386	-0.18216533681127967	-0.9775781668263585	71	
CILIOPATHIES%WIKIPATHWAYS_20210210%WP4803%HOMO SAPIENS	0.4924731182795699	0.9790911995777717	0.08383610571599288	-0.17042304296122088	-0.9776764490403874	97	
CELLULAR RESPONSE TO NUTRIENT%GOBP%GO:0031670	0.47956989247311826	0.9770106961596322	0.08528846897905017	-0.25156734845598006	-0.9777740675990848	22	
GERMINAL CENTER B CELL DIFFERENTIATION%GOBP%GO:0002314	0.5544554455445545	0.9894358437492017	0.07325586558284547	-0.731077025675225	-0.9781493792957842	1	
PROSTANOID LIGAND RECEPTORS%REACTOME%R-HSA-391908.1	0.4350515463917526	0.9618683244556068	0.08835944425009051	-0.37090652268325625	-0.9781833414222377	7	
NEGATIVE REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001915	0.4350515463917526	0.9618683244556068	0.08835944425009051	-0.37091449782602215	-0.9782043740849762	7	
MONOAMINE TRANSPORT%WIKIPATHWAYS_20210210%WP727%HOMO SAPIENS	0.45376344086021503	0.9657297613489151	0.08835944425009051	-0.30118539331087113	-0.9782059871467129	13	
CELL CYCLE CHECKPOINT%GOBP%GO:0000075	0.47902869757174393	0.9770106961596322	0.08679497567717195	-0.1580253286989804	-0.9785190497456042	146	
B CELL COSTIMULATION%GOBP%GO:0031296	0.5544554455445545	0.9894358437492017	0.07325586558284547	-0.7314104701567189	-0.9785955135622818	1	
TRNA THIO-MODIFICATION%GOBP%GO:0034227	0.43333333333333335	0.9618683244556068	0.08916471178206781	-0.41751975778578326	-0.9789287353547378	5	
NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668	0.47468354430379744	0.9750301885027879	0.0847985102819124	-0.2870937162308737	-0.978934350952325	15	
NEGATIVE REGULATION OF PHOSPHOLIPASE C ACTIVITY%GOBP%GO:1900275	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5860775323051272	-0.9790176849589299	2	
IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME%R-HSA-6788467.3	0.45194274028629855	0.9657297613489151	0.0857844408075645	-0.38711735233041916	-0.9790249225332429	6	
BINDING AND ENTRY OF HIV VIRION%REACTOME DATABASE ID RELEASE 75%173107	0.45271629778672035	0.9657297613489151	0.0847985102819124	-0.458704182484328	-0.9791421505823737	4	
P130CAS LINKAGE TO MAPK SIGNALING FOR INTEGRINS%REACTOME DATABASE ID RELEASE 75%372708	0.4536082474226804	0.9657297613489151	0.08603472424556043	-0.32625155356306895	-0.9792110341235358	10	
ZYMOGEN ACTIVATION%GOBP%GO:0031638	0.4666666666666667	0.9721959307297141	0.08679497567717195	-0.2449262570808658	-0.9792838610370264	24	
CLOSTRIDIUM NEUROTOXICITY%REACTOME%R-HSA-168799.1	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5862442684451855	-0.9792962106161018	2	
TOXICITY OF BOTULINUM TOXIN TYPE D (BOTD)%REACTOME%R-HSA-5250955.2	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5862442684451855	-0.9792962106161018	2	
TOXICITY OF BOTULINUM TOXIN TYPE F (BOTF)%REACTOME DATABASE ID RELEASE 75%5250981	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5862442684451855	-0.9792962106161018	2	
TOXICITY OF BOTULINUM TOXIN TYPE G (BOTG)%REACTOME DATABASE ID RELEASE 75%5250989	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5862442684451855	-0.9792962106161018	2	
REGULATION OF LENS FIBER CELL DIFFERENTIATION%GOBP%GO:1902746	0.43333333333333335	0.9618683244556068	0.08916471178206781	-0.41769216960507133	-0.9793329770249067	5	
BIOCARTA_MITR_PATHWAY%MSIGDB_C2%BIOCARTA_MITR_PATHWAY	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5863853097370718	-0.9795318141181215	2	
OLEATE BIOSYNTHESIS II (ANIMALS)%HUMANCYC%PWY-5996	0.46060606060606063	0.9703914056909454	0.08407455779107234	-0.5154243788560947	-0.979624652438976	3	
NEGATIVE REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048025	0.45161290322580644	0.9657297613489151	0.0886261133285098	-0.301755537885958	-0.9800577331120743	13	
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	0.4811715481171548	0.9772596189714641	0.08359906036841593	-0.23238801950512095	-0.9801313812561511	29	
EYE DEVELOPMENT%GOBP%GO:0001654	0.5043478260869565	0.9835568363298451	0.083129129135339	-0.18580957048079064	-0.9804105981350482	67	
REGULATION OF MICROVILLUS ASSEMBLY%GOBP%GO:0032534	0.550098231827112	0.9893904907361412	0.07325586558284547	-0.5869461992566802	-0.9804687562951147	2	
MRNA TRANSCRIPTION%GOBP%GO:0009299	0.46887966804979253	0.9721959307297141	0.08455574424412811	-0.3149223026917145	-0.9810318383389975	11	
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	0.4838709677419355	0.9781330581017881	0.0847985102819124	-0.24365755559665803	-0.9812573129176293	25	
ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887	0.5131578947368421	0.9846637954325127	0.08266464491237528	-0.15121108086043153	-0.9814048991084647	190	
POSITIVE REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048636	0.44946236559139785	0.9657297613489151	0.08889452886204495	-0.30220187994874403	-0.9815073866737332	13	
POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901863	0.44946236559139785	0.9657297613489151	0.08889452886204495	-0.30220187994874403	-0.9815073866737332	13	
POSITIVE REGULATION OF STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0045844	0.44946236559139785	0.9657297613489151	0.08889452886204495	-0.30220187994874403	-0.9815073866737332	13	
ARGININE BIOSYNTHETIC PROCESS%GOBP%GO:0006526	0.5481335952848723	0.9893904907361412	0.07343814108388569	-0.587594125712915	-0.9815510899868904	2	
CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	0.5064935064935064	0.9843683151206043	0.08266464491237528	-0.1508792936030061	-0.9817146633310752	189	
MYOBLAST FUSION INVOLVED IN SKELETAL MUSCLE REGENERATION%GOBP%GO:0014905	0.45656565656565656	0.9675103255937278	0.08455574424412811	-0.5167109876120128	-0.9820700037010535	3	
MYOBLAST FUSION%GOBP%GO:0007520	0.45656565656565656	0.9675103255937278	0.08455574424412811	-0.5167109876120128	-0.9820700037010535	3	
MYOTUBE DIFFERENTIATION INVOLVED IN SKELETAL MUSCLE REGENERATION%GOBP%GO:0014908	0.45656565656565656	0.9675103255937278	0.08455574424412811	-0.5167109876120128	-0.9820700037010535	3	
REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861	0.4794816414686825	0.9770106961596322	0.08553569479878835	-0.16927887531394742	-0.9821464747483246	104	
3'-UTR-MEDIATED MRNA DESTABILIZATION%GOBP%GO:0061158	0.47638603696098564	0.9751260705431598	0.083129129135339	-0.30520582713967187	-0.9821569388691317	12	
CARDIAC MUSCLE FIBER DEVELOPMENT%GOBP%GO:0048739	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
NEGATIVE REGULATION OF MAINTENANCE OF PERMEABILITY OF BLOOD-BRAIN BARRIER%GOBP%GO:1905604	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
POSITIVE REGULATION OF BRANCHING INVOLVED IN URETERIC BUD MORPHOGENESIS%GOBP%GO:0090190	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
POSITIVE REGULATION OF CELL PROLIFERATION BY VEGF-ACTIVATED PLATELET DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038091	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
POSITIVE REGULATION OF PEPTIDYL-TYROSINE AUTOPHOSPHORYLATION%GOBP%GO:1900086	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
POSITIVE REGULATION OF PROTEIN KINASE D SIGNALING%GOBP%GO:1903572	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
POST-EMBRYONIC CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0031077	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
PRIMITIVE ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0060319	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
REGULATION OF PEPTIDYL-TYROSINE AUTOPHOSPHORYLATION%GOBP%GO:1900084	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
REGULATION OF PROTEIN KINASE D SIGNALING%GOBP%GO:1903570	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
VEGF-ACTIVATED PLATELET-DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038086	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.7342447482494164	-0.9823876548275106	1	
PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 75%8963899	0.46887966804979253	0.9721959307297141	0.08455574424412811	-0.31538849394048674	-0.9824840964162804	11	
ANGIOTENSIN-ACTIVATED SIGNALING PATHWAY INVOLVED IN HEART PROCESS%GOBP%GO:0086098	0.5445544554455446	0.9886496377108326	0.07417589655880091	-0.73432810936979	-0.9824991883941351	1	
SYNAPTIC MEMBRANE ADHESION%GOBP%GO:0099560	0.5422396856581533	0.9880567022636083	0.07399014391013414	-0.588351476268069	-0.98281621199949	2	
REGULATION OF DEVELOPMENTAL PIGMENTATION%GOBP%GO:0048070	0.42916666666666664	0.9618683244556068	0.08971046527429813	-0.41922539636867767	-0.9829278242356566	5	
POSITIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070304	0.4731182795698925	0.9742777091481825	0.08603472424556043	-0.16984523838484433	-0.9829303953315957	101	
BCR%NETPATH%BCR	0.474835886214442	0.9750301885027879	0.08679497567717195	-0.16199017451436368	-0.9831338827246429	132	
LAGGING STRAND ELONGATION%GOBP%GO:0006273	0.4309278350515464	0.9618683244556068	0.08889452886204495	-0.37279259675952103	-0.9831574417123695	7	
NEGATIVE REGULATION OF BLOOD VESSEL REMODELING%GOBP%GO:0060313	0.5405940594059406	0.9880567022636083	0.0745500777420554	-0.7348282760920307	-0.9831683897938813	1	
NEGATIVE REGULATION OF COLLAGEN CATABOLIC PROCESS%GOBP%GO:0010711	0.5405940594059406	0.9880567022636083	0.0745500777420554	-0.7348282760920307	-0.9831683897938813	1	
NEGATIVE REGULATION OF ELASTIN CATABOLIC PROCESS%GOBP%GO:0060311	0.5405940594059406	0.9880567022636083	0.0745500777420554	-0.7348282760920307	-0.9831683897938813	1	
REGULATION OF ELASTIN CATABOLIC PROCESS%GOBP%GO:0060310	0.5405940594059406	0.9880567022636083	0.0745500777420554	-0.7348282760920307	-0.9831683897938813	1	
GLYCOSYLATION AND RELATED CONGENITAL DEFECTS%WIKIPATHWAYS_20210210%WP4521%HOMO SAPIENS	0.45098039215686275	0.9657297613489151	0.08943668337186206	-0.25844318121263554	-0.9831755648163721	21	
CREATION OF C4 AND C2 ACTIVATORS%REACTOME DATABASE ID RELEASE 75%166786	0.4856512141280353	0.9782717063014985	0.08603472424556043	-0.20718046691974462	-0.9834157498225946	43	
DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN	0.43897216274089934	0.9618683244556068	0.08998607949971373	-0.28330728801575905	-0.9834985958527005	16	
POSITIVE REGULATION OF T-CIRCLE FORMATION%GOBP%GO:1904431	0.5422396856581533	0.9880567022636083	0.07399014391013414	-0.5890787828261775	-0.9840311467880226	2	
ABERRANT REGULATION OF MITOTIC G1 S TRANSITION IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 75%9659787	0.43683083511777304	0.9618683244556068	0.09026354843400684	-0.2834723775971765	-0.9840717027877572	16	
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME%R-HSA-9661069.1	0.43683083511777304	0.9618683244556068	0.09026354843400684	-0.2834723775971765	-0.9840717027877572	16	
GRB2:SOS PROVIDES LINKAGE TO MAPK SIGNALING FOR INTEGRINS%REACTOME DATABASE ID RELEASE 75%354194	0.44948453608247424	0.9657297613489151	0.08653997374441245	-0.3278864291396928	-0.9841179477813115	10	
PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039	0.4924078091106291	0.9790911995777717	0.08431443206426534	-0.15135538392241188	-0.9841411065239278	188	
DOUBLE-STRAND BREAK REPAIR INVOLVED IN MEIOTIC RECOMBINATION%GOBP%GO:1990918	0.5422396856581533	0.9880567022636083	0.07399014391013414	-0.5891570663640986	-0.9841619161211591	2	
POSITIVE REGULATION OF EXECUTION PHASE OF APOPTOSIS%GOBP%GO:1900119	0.4493927125506073	0.9657297613489151	0.08553569479878835	-0.354456616794149	-0.9841622208689179	8	
REGULATION OF TROPHOBLAST CELL MIGRATION%GOBP%GO:1901163	0.44129554655870445	0.964145515670694	0.08653997374441245	-0.3391272653393381	-0.9841731430757972	9	
ESTABLISHMENT OF SKIN BARRIER%GOBP%GO:0061436	0.4507042253521127	0.9657297613489151	0.08504274637643215	-0.4611776476236349	-0.9844219672231872	4	
REGULATION OF WATER LOSS VIA SKIN%GOBP%GO:0033561	0.4507042253521127	0.9657297613489151	0.08504274637643215	-0.4611776476236349	-0.9844219672231872	4	
POSITIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901381	0.4684873949579832	0.9721959307297141	0.08528846897905017	-0.2708465460353423	-0.9844326050384241	18	
ETHANOL DEGRADATION II%HUMANCYC%PWY66-21	0.4270833333333333	0.9618683244556068	0.08998607949971373	-0.41993432267502223	-0.9845899930781804	5	
OXIDATIVE ETHANOL DEGRADATION III%HUMANCYC%PWY66-161	0.4270833333333333	0.9618683244556068	0.08998607949971373	-0.41993432267502223	-0.9845899930781804	5	
